,mean_intensity,median_intensity,sd_intensity,min_intensity,max_intensity,mean_ratio,mean_difference,mean_all_ratio,mean_all_difference,mean_max_ratio,mean_max_difference,lbp_mean,lbp_std,contrast,correlation,energy,homogeneity,area,perimeter,eccentricity,major_axis_length,minor_axis_length,solidity,extent,hog_mean,hog_std,label
C3-noshock_208_rsg_001_roi_5,63.33846153846154,60.0,28.72590732212457,21,118,2.54985754985755,38.49846153846154,3.723909209964667,46.32986708374804,1.7088528594175911,44.89764957264958,4.588888888888889,2.2305676628978177,0.0853497655910929,0.9368185822742604,0.9998410059734556,0.9998493116319591,65.0,29.72792206135785,0.6252992681362798,10.368418860795783,8.091359064491343,0.9027777777777778,0.7222222222222222,0.0001730042276903987,0.007744416128844023,1
C3-noshock_1_pagm_001_roi_11,32.95454545454545,29.5,8.002711317406874,24,56,1.1825793823401478,5.087878787878786,1.225018744923043,6.053287338192554,2.963448275862069,64.70454545454545,4.308641975308642,2.2588207089707475,0.06444115956311078,0.8965915886175956,0.9996920429483883,0.9997446848603669,66.0,27.899494936611664,0.3588150070584993,9.516339131971717,8.882633684274813,0.9565217391304348,0.8148148148148148,0.0003168323601130396,0.009873662143945694,0
C4-40669_10X_BLA_001_roi_40,124.16417910447761,119.0,18.84785669348297,89,183,1.132094955632137,14.487708516242321,1.5134585935053562,42.12415525625451,1.8568507397941851,106.39016872160936,4.982142857142857,2.9790403022532237,1.2524778613199663,0.911289873578327,0.9995121140922004,0.9995390751917549,134.0,40.384776310850235,0.49448514064600313,14.004619866582761,12.172620676066975,0.9640287769784173,0.7976190476190477,0.00035646060132421553,0.010861088521778584,0
C4-40669_10X_BLA_001_roi_9,223.6782608695652,255.0,47.9763615392064,86,255,1.5248400482410418,76.98860569715143,2.7264528991773305,141.6382370213421,1.0307409711153444,6.87608695652176,5.5625,2.2506750530550708,2.9604143692564744,0.9263730164899062,0.9995756193688922,0.9997474625069386,115.0,36.97056274847714,0.6177022419531446,13.634876643064638,10.722631534243245,0.9829059829059829,0.7986111111111112,0.0002819621586240828,0.009629405103623867,1
C4-40669_10X_BLA__roi_2,208.75324675324674,230.0,50.67317122172625,82,255,1.898313478835626,98.78550481776287,2.3382596763020906,119.47605959181662,1.0967806503616426,20.203274985883695,5.2592592592592595,2.3108855540454067,2.7549941199834898,0.9004158502107809,0.9996534322852921,0.9997268060131973,77.0,32.384776310850235,0.6420756085614272,11.344191601260464,8.696926018781678,0.9166666666666666,0.7129629629629629,0.0003723416884895414,0.011004135012626648,1
C3-noshock_6_pl_001_roi_7,19.85426989215972,20.0,4.2707526466054295,0,30,2.1946264906997115,10.807504997861194,1.026060499670257,0.5042706488984798,5.805459406001792,95.40888800257711,6.418068910256411,2.7819563056016925,0.26561683399807456,0.9723921941721366,0.9881666610163744,0.9940495691438912,3431.0,252.8944443027283,0.883083316934735,97.81771965174747,45.89766006366547,0.9449187551638667,0.6872996794871795,0.0013602193212136626,0.018585963174700737,0
C3-noshock_106_pv_003_roi_18,59.09484536082474,61.0,16.48708567480171,0,103,1.3242633968424733,14.47015400280005,0.9368567929847809,-3.982933231729831,3.5523176825385243,150.82881876131268,6.813320463320463,2.29345555774965,3.8685141994786667,0.9609021008423955,0.9868022309567753,0.9897446924019444,1940.0,228.35028842544403,0.962665271250137,100.39368714641178,27.17603066463569,0.8810172570390554,0.3745173745173745,0.003919113893061876,0.03378577530384064,0
C3-noshock_1_pl_003_roi_8,37.48,33.0,9.348597042693982,28,64,1.2074742268041236,6.439999999999998,1.4475509015393913,11.587991670522904,3.5573611768200775,95.8498969072165,5.11,2.705161732688084,0.06570797367696264,0.8997835761665846,0.9997509511705753,0.9997981411119364,75.0,30.14213562373095,0.48002332061984415,10.475138811112862,9.18937551977677,0.9493670886075949,0.75,0.00021390120673459023,0.008153479546308517,0
C3-noshock_101_bla_002_roi_4,106.65151515151516,101.0,54.59256593420091,27,220,3.0363420683705384,71.52651515151516,5.703814315760919,87.95323550085874,1.1853558744139792,19.768484848484846,4.5777777777777775,2.1652702052465402,0.8469469866849779,0.9166579736072835,0.9995922883777155,0.9995993140222516,66.0,29.31370849898476,0.668466395981356,10.70501407280062,7.961772281979874,0.9041095890410958,0.7333333333333333,0.0002229918900411576,0.008059554733335972,1
C3-noshock_6_pl_003_roi_0,73.09027777777777,70.0,21.891117298792814,34,116,1.9506503571909959,35.6205808080808,3.6276527327644943,52.942186667061534,1.9008750287334306,65.84520609318997,4.9904761904761905,2.2296497187856046,0.3250212470797175,0.9491072991741465,0.9993940301983658,0.9994458649211332,144.0,42.87005768508881,0.41648836695179653,14.239486498320906,12.945701639185236,0.9536423841059603,0.6857142857142857,0.0003481766616459936,0.010593971237540245,1
C3-noshock_6_pl_002_roi_1,113.17647058823529,103.0,51.8376014622434,38,215,2.8934817170111287,74.06218487394958,5.956648213524448,94.17644464558009,1.1600775106209888,18.117007672634273,4.545454545454546,1.9937920181328461,0.23833365291063904,0.9635951021249415,0.9997656434344436,0.999779572396659,119.0,40.62741699796952,0.6521942035902101,14.161670157648627,10.735281322418992,0.937007874015748,0.7727272727272727,0.00015092700778041035,0.00698526855558157,1
C4-40669_10X_BLA_001_roi_46,105.48,101.0,20.789330596887112,69,176,1.2090784044016507,18.24000000000001,1.2857139119698657,23.439976151776904,2.1857636312674154,125.07434782608696,4.62,2.532903472302093,0.618125313283208,0.8932831468654726,0.999715956831728,0.9997330393982629,75.0,30.72792206135785,0.43193607677801993,10.312173674079217,9.300592974170149,0.9146341463414634,0.75,0.00027173967100679874,0.008712353184819221,0
C3-noshock_1_mo_002_roi_13,22.911392405063292,20.0,7.476867064431655,15,46,1.3658714703018502,6.137198856676196,1.5061241136254842,7.699238109284927,5.101632153852641,93.9741037781428,4.945454545454545,2.547142297614627,0.014643117607889148,0.8993478883998897,0.999858896027638,0.9998860454281957,79.0,32.72792206135785,0.7516241281062873,12.39443454351488,8.175265769069211,0.9404761904761905,0.7181818181818181,0.0001303747558267787,0.006593776401132345,0
C3-noshock_106_pv_003_roi_8,208.09876543209876,251.0,63.66823828548326,71,255,2.362005777605312,119.99620132953466,3.299082023422141,145.02098683954418,1.0087693873928056,1.8248986900386512,5.741666666666666,2.2416356875182806,3.8550144052682125,0.9267125687463029,0.9993757981250387,0.9996066213841034,81.0,33.55634918610404,0.7549299591327167,12.60403008034175,8.26579131647085,0.9101123595505618,0.675,0.0005504770670086145,0.013953414745628834,1
C3-noshock_1_sc_001_roi_3,71.39240506329114,67.0,23.25228597528488,32,126,1.8640314637935025,33.09240506329114,3.700925666874084,52.10198653305587,2.0926294516891635,78.00544439907446,4.292929292929293,2.0113442173474625,0.3645345840371945,0.9197805335037944,0.999540683459654,0.9995657783447032,79.0,31.556349186104043,0.6095431382982495,11.274008167387498,8.937502684217767,0.9518072289156626,0.797979797979798,0.0004270847712177783,0.012318107299506664,1
C3-noshock_102_bla_001_roi_3,69.52777777777777,65.0,34.609316432871324,22,143,2.6061282165699837,42.84920634920634,3.376485060638079,48.9360154778911,2.1160758350483624,77.5982726423903,4.68,2.1535087647836497,0.18998004127059306,0.9353313111686358,0.999722607755735,0.9997325804960404,72.0,29.556349186104043,0.4437019790855633,10.128462743535463,9.076869013860968,0.935064935064935,0.72,0.00011675852874759585,0.005990943871438503,1
C3-noshock_101_cg_001_roi_7,33.5735294117647,29.5,10.012222202168985,25,65,1.2473137861955925,6.656862745098035,1.5276699090102857,11.596576659245272,3.923207103890416,98.1423796791444,4.35,2.26439837484485,0.08479435916981393,0.8826855775761763,0.99966217488584,0.9997314729823622,68.0,29.65685424949238,0.5794764849178037,10.403180087094428,8.478476910334813,0.9444444444444444,0.85,0.00011040874960599467,0.00651034340262413,0
C3-noshock_102_bla_001_roi_5,94.94520547945206,93.0,37.49224227006475,24,170,2.6162678843226788,58.654882898806896,4.610834376228914,74.35344317956537,1.5495890464106579,52.180844940716014,4.6923076923076925,2.4062295876333923,0.5904130442136599,0.8852542964825587,0.9997090764051825,0.9997121733129779,73.0,34.384776310850235,0.846508685643235,13.471672117602004,7.171980235371827,0.8690476190476191,0.7019230769230769,0.0002957609831355512,0.010146943852305412,1
C4-40669_10X_BLA__roi_33,227.0120481927711,254.0,38.65245015563466,123,255,1.615866464494963,86.52268649064342,2.542777784679642,137.73486103134098,1.0085655081386173,1.9444735463593474,5.792307692307692,2.345851178459386,4.014283377855312,0.8828545082652247,0.9996261787241817,0.9997511010869554,83.0,34.62741699796952,0.7110704070777373,12.347321631228878,8.681658810591266,0.9120879120879121,0.6384615384615384,0.00037442430038936436,0.011004756204783916,1
C3-noshock_206_rsg_001_roi_4,89.53846153846153,80.0,46.06675543824956,22,184,3.2987854251012143,62.395604395604394,4.779329701322702,70.80393867981017,1.1926345933562428,17.24820512820513,4.454545454545454,2.0561449034772576,0.2900103071531643,0.9555170732061474,0.9996413114949844,0.9996563647727986,78.0,30.727922061357855,0.6168001721989911,11.225664233935634,8.835942358661239,0.9397590361445783,0.7878787878787878,0.0002396421623416245,0.008933557197451591,1
C3-noshock_101_dgca1_002_roi_0,96.925,93.5,30.47353018057912,49,162,2.412049263585576,56.74132653061224,4.040586830281319,72.93714772230206,1.4792910156320953,46.455281690140836,4.757396449704142,2.225528664589713,1.2177143077100738,0.9488714538207141,0.998720123666869,0.998775084838699,120.0,39.798989873223334,0.704444945168541,14.738722443137682,10.460935515299804,0.9523809523809523,0.7100591715976331,0.0013291824143379927,0.02113054133951664,1
C3-noshock_101_cg_003_roi_4,127.49342105263158,130.0,53.84639418980409,29,223,3.845955386203064,94.34342105263158,6.24941769899898,107.09257297472934,1.1276838917701566,16.278856175091207,4.515625,1.9657922557351613,0.37286321505805564,0.9707955650304879,0.9996403053418719,0.9996645661978892,152.0,44.970562748477136,0.7022918547967285,16.533206442465442,11.769810151026523,0.9440993788819876,0.7916666666666666,0.00021175970323383808,0.007998788729310036,1
C3-noshock_101_bla_004_roi_6,19.643796146227263,21.0,4.846266694921646,0,40,2.2247341442934867,10.814068694695933,0.9429252756914119,-1.1890276762365062,7.198664140904841,121.76529476286365,6.653643546971027,2.6731294493390476,0.526230984742533,0.9738062772153722,0.9754685320899374,0.9873096141449093,5553.0,352.3919189857867,0.9055385296359059,132.51306279164464,56.22052670243939,0.9193708609271524,0.6094161545215101,0.006555268540978432,0.03940007463097572,0
C3-noshock_1_pl_003_roi_9,41.45054945054945,39.0,8.605216583291604,30,60,1.3606665552221997,10.98713481640311,1.600901286724813,15.55854112107236,3.216601436520864,91.87934745666703,4.962121212121212,2.4445527044229505,0.08175260329682565,0.9144364034372152,0.9997011413033824,0.9997380485022445,91.0,34.970562748477136,0.6920063550799459,12.709791110927883,9.17508899679808,0.8921568627450981,0.6893939393939394,0.00025205977726727724,0.009006418287754059,0
C3-noshock_101_cg_004_roi_0,117.26315789473684,113.0,61.30220214387506,27,241,4.277694816078993,89.85045948203842,7.166927497101072,100.90145227651087,1.0,0.0,4.743589743589744,2.063744195677834,0.35721415635105175,0.9800308766747988,0.9994441228368858,0.9994544380937576,171.0,50.2842712474619,0.7511447474926592,18.233897693214445,12.03688032081165,0.9293478260869565,0.7307692307692307,0.00028362401644699275,0.00967192742973566,1
C3-noshock_101_dgca1_001_roi_1,140.7051282051282,139.0,55.55964892875159,52,250,2.4419898283534645,83.08608058608058,4.0386301478208475,105.86531295711657,1.0,0.0,4.353535353535354,2.0116485591469013,1.8217890362161093,0.9277661558164533,0.9993709547432696,0.99937847284734,78.0,30.727922061357855,0.5811407789237989,11.084410306419125,9.020526852723089,0.9512195121951219,0.7878787878787878,0.0004348309594206512,0.011799228377640247,1
C4-40669_10X_BLA_001_roi_2,217.48765432098764,236.5,43.08006293975035,105,255,1.9577653822316257,106.39791073124405,2.650994528272534,135.44763047276456,1.060080162002273,13.066693505099323,5.579166666666667,2.3008113001480344,3.1190242272347533,0.9413658229875822,0.9994051913898047,0.9995684368063876,162.0,45.698484809834994,0.34361929627995264,14.927697015698,14.018735136048637,0.9585798816568047,0.675,0.00036964198807254434,0.01086402777582407,1
C3-noshock_206_rsg_001_roi_3,61.811764705882354,58.0,21.613990086840708,26,111,2.182618810235959,33.49176470588235,3.2993508920531958,43.077241847230994,1.7276107093008501,44.97490196078431,4.390909090909091,2.0718698385997065,0.19895279323850754,0.9337787223667321,0.9996042058456371,0.9996205646518184,85.0,32.14213562373095,0.22329090406892013,10.542346141398212,10.276171421332995,0.9340659340659341,0.7727272727272727,0.0004329433140810579,0.012352624908089638,1
C3-noshock_101_dgca1_001_roi_0,123.17647058823529,118.0,42.78687599359355,55,214,2.242878647522001,68.25755166931637,3.535508719302557,88.33665534022367,1.1423052433081087,17.528657616892914,4.532051282051282,2.04255958013366,1.453436430974527,0.9491462653248744,0.9990670341021929,0.9991010622892708,119.0,38.384776310850235,0.3988974194484198,12.862431666817265,11.794792671047695,0.9444444444444444,0.7628205128205128,0.0008017270592972636,0.015739036723971367,1
C3-noshock_6_pl_001_roi_8,19.082159624413144,20.0,4.313640086711133,0,26,3.1582741045035645,13.040201582455103,0.9861581586913305,-0.2678396188480967,6.04036231555639,96.1809982703237,6.307027027027027,2.802663660495875,0.12654380415348648,0.962220700524149,0.9955647721908135,0.9976817952081434,1278.0,150.22539674441617,0.8405482340384159,56.653494870205215,30.69127809318822,0.9321663019693655,0.6908108108108109,0.0005268532549962401,0.012505607679486275,0
C4-40669_10X_BLA_001_roi_1,208.25263157894736,239.0,57.59129474075833,67,255,2.267841351979825,116.42406015037594,2.5384272433199433,126.21260773072426,1.1070897211624677,22.30171624713961,5.430769230769231,2.2495758969139787,2.6347535505430244,0.9110875107000866,0.9996391040419599,0.9997535187923732,95.0,35.21320343559643,0.6360551703086957,12.544582655430688,9.679946716730452,0.9405940594059405,0.7307692307692307,0.0003525253268890083,0.010812957771122456,1
C3-noshock_101_bla_006_roi_9,36.28846153846154,31.5,14.10992086667765,21,80,1.5474823683778909,12.83846153846154,1.9389713652091676,17.573145681000746,4.07333680690082,111.52666451195861,4.736111111111111,2.6087090014643235,0.07298538063825992,0.875342213136931,0.9997734299038554,0.9997889491551035,52.0,26.384776310850235,0.6577922000773385,9.411764371892666,7.0889358111495895,0.9285714285714286,0.7222222222222222,0.00027490637148730457,0.009394555352628231,0
C3-noshock_106_mo_002_roi_5,121.75,117.0,66.51059857062047,25,250,3.8856382978723407,90.41666666666667,6.496609795839099,103.00945626625482,1.154670070481159,18.831081081081095,4.3,1.996942106766688,0.36894879172366085,0.9322574186475178,0.9998388441608068,0.9998413595529906,72.0,29.31370849898476,0.5278062318591952,10.387391075125757,8.822684453916812,0.935064935064935,0.8,0.00013907920219935477,0.006326411385089159,1
C3-noshock_1_sc_004_roi_1,123.86842105263158,125.5,51.941095712573436,34,208,2.9165694707683336,81.39783281733746,4.181137194298536,94.2428873051285,1.1892846745194312,23.446393762183234,4.781818181818182,2.3095919284655153,0.5070270750702709,0.9334198877474648,0.9997583576943512,0.9997647125883243,76.0,31.970562748477143,0.2449425112103473,10.036834583533146,9.73108855713388,0.8941176470588236,0.6909090909090909,0.00022007490042597055,0.007912284694612026,1
C3-noshock_101_bla_003_roi_4,60.58064516129032,61.0,20.010923135754066,29,101,1.7259443065894677,25.48064516129032,2.326148743190861,34.53732126008971,2.244391196308129,75.38602150537635,3.9722222222222223,1.8331228835440465,0.234560136341503,0.9083538408521412,0.9996398722759297,0.9996614627957565,62.0,28.485281374238568,0.6263067900812753,10.163328958674345,7.923094277976819,0.9538461538461539,0.8611111111111112,0.0003293244808446616,0.01002649124711752,1
C3-noshock_1_sc_001_roi_8,39.32,34.5,15.963007235480413,22,84,1.6508396946564887,15.501818181818184,2.0383176206556084,20.029581469764736,3.799538389175117,110.0778494623656,4.680555555555555,2.454170989746554,0.1188100621098993,0.8707015400124857,0.999698892565338,0.9997226063386287,50.0,24.727922061357855,0.6479773294032417,9.150302690224539,6.969416092992982,0.9259259259259259,0.6944444444444444,0.0004131603636778891,0.011669033206999302,0
C3-noshock_102_bla_001_roi_9,22.345238095238095,21.0,5.811511662248775,15,52,1.2133160956690368,3.928571428571427,1.0851542364278879,1.7534757953514202,6.58422388667774,124.78081232492997,4.604166666666667,2.611988253972228,0.03664963972802003,0.8789959099843566,0.9996752486254905,0.9997463611292262,84.0,31.89949493661166,0.738842478421074,12.61268176985779,8.49941094802772,0.9882352941176471,0.875,0.00029545859433710575,0.010183654725551605,0
C3-noshock_1_pagm_003_roi_8,42.278688524590166,41.0,15.976551616626185,10,73,1.5156510980513456,14.383951682484902,2.0319575908775076,21.47181306892085,2.732114171764091,73.23151555704248,4.45,2.1441781642391566,0.18715010052734546,0.8890271282439266,0.9995193652957491,0.9995803506421352,61.0,27.556349186104047,0.5432115567331053,9.658994224671403,8.109651542679561,0.953125,0.7625,3.93965638068039e-05,0.0034501769114285707,1
C3-noshock_1_sc_004_roi_2,74.16666666666667,72.0,20.20169759843429,38,112,1.7433888344760042,31.625000000000007,2.5034710698813205,44.5411329191636,1.9862671660424467,73.14814814814814,4.633333333333334,2.2283526551144357,0.19680809696808102,0.9091364781202813,0.9997889101850055,0.9998033903389745,66.0,29.556349186104043,0.3463992208535124,9.511217891107925,8.922351683957604,0.9166666666666666,0.7333333333333333,0.00020508072338998318,0.007910472340881824,1
C3-noshock_1_sc_002_roi_9,64.34375,69.5,18.135099556867615,29,99,1.868421052631579,29.90625,2.2717064489462406,36.01977793492678,1.6678984451436254,42.97509057971014,4.575,2.4278333962609544,0.36552514120946394,0.9190750129601913,0.9994233139598667,0.9994742592556389,64.0,28.727922061357855,0.6512685995409627,10.397422447199085,7.890055858768085,0.927536231884058,0.8,0.00047706393525004387,0.012134681455790997,1
C3-noshock_1_pv_001_roi_6,61.64062755352182,64.0,13.716908448346615,0,115,1.6545024769598957,24.38433545852004,1.0011517104811687,0.07091048846641712,3.3263690170282127,143.3988461306887,6.0346196868008946,2.8094556146854495,6.4279902453682825,0.9877800660327252,0.9309751678579817,0.9489781251581111,12238.0,447.88939366884495,0.5597028259012725,141.49068018260462,117.25239244250044,0.9842367701463729,0.6844519015659956,0.01581226848065853,0.05587654933333397,0
C3-noshock_208_rsg_001_roi_4,108.23611111111111,88.0,68.67162058496531,19,240,4.084381551362684,81.73611111111111,6.363612901659624,91.22751665639763,1.0,0.0,4.8173076923076925,2.352430915673774,0.20595325572701143,0.9594823025720699,0.9998238174297043,0.9998302936818708,72.0,33.384776310850235,0.8293621114862674,13.01324228954806,7.270647511533943,0.8780487804878049,0.6923076923076923,0.0001869339175755158,0.007775689475238323,1
C3-noshock_1_sc_002_roi_10,26.96174384314976,27.0,4.989824962432197,0,55,1.8654897520576577,12.508840087762932,0.9519054665498965,-1.3622282219234627,3.9804116975533437,80.35709673656038,6.239896670493685,2.8543727589363512,1.804337006754355,0.9866105986317097,0.9019371703595436,0.9447823502386364,12547.0,442.5756851698602,0.39175723999099915,135.12169729670825,124.32123352021742,0.9857019404509388,0.720264064293915,0.011656798422336578,0.04868330806493759,0
C3-noshock_106_pv_001_roi_10,187.1904761904762,210.5,64.03579285399618,54,255,2.617286005576131,115.66964285714288,3.6216663496169526,135.50419199969906,1.1153506477299453,21.592542677448336,5.287878787878788,2.5510850425649343,4.473429648241206,0.9133056981653144,0.9992540858759874,0.9993177377203232,84.0,35.21320343559643,0.8125183396005715,13.797609006012406,8.043117887634967,0.9230769230769231,0.6363636363636364,0.0008015590719878674,0.01673295348882675,1
C3-noshock_1_pl_003_roi_5,38.128571428571426,38.0,6.425221349319813,29,54,1.3472993437657748,9.828571428571426,1.4725999985549,12.236563099094333,3.496850050020665,95.20132547864506,4.477777777777778,2.2421605541569236,0.05818961728460173,0.9050978854912296,0.9997685310166191,0.9998125350683967,70.0,29.31370849898476,0.4108895378213075,9.913806309868377,9.038269856639289,0.9333333333333333,0.7777777777777778,0.00025086081586778164,0.009749318473041058,0
C4-40669_10X_BLA__roi_22,180.16438356164383,187.0,31.891946721953083,110,233,1.3128137679159644,42.92908944399676,2.0180338257731214,90.88719640021371,1.2708201100179837,48.792138177486606,4.2,2.1457969252574776,1.9631934330729515,0.8968211007561034,0.9996767941281486,0.9996959151321758,73.0,29.899494936611667,0.454068389207874,10.235285148244163,9.11929959577318,0.9358974358974359,0.8111111111111111,0.0002918754471465945,0.010100015439093113,1
C3-noshock_106_pv_003_roi_17,124.63157894736842,126.0,43.7230645219561,56,215,1.783848935315388,54.764912280701765,1.975839697089133,61.55380035481385,1.6843537239529607,85.29208517476899,4.305555555555555,2.458764871100534,1.5559747564823712,0.8859008403564963,0.9995404042772702,0.9995576566641442,57.0,27.970562748477143,0.48655751298416083,9.176663358003358,8.017178624171459,0.9193548387096774,0.7916666666666666,0.0006492013344541192,0.013804380781948566,0
C3-noshock_106_pv_001_roi_2,149.6172839506173,124.5,80.1869063387448,53,255,2.3342404642522077,85.52050975706891,2.8947192914540163,97.93099975984016,1.395447192697573,59.16573491730725,5.348214285714286,2.2803893050646113,2.7607569095477387,0.9623016058645315,0.9986102770623374,0.9989451650698838,162.0,48.04163056034261,0.6108073648830147,16.436436763362572,13.014029389182934,0.9473684210526315,0.7232142857142857,0.0008781577344052494,0.016680534929037094,1
C3-noshock_106_pv_002_roi_5,208.10185185185185,250.0,59.32926637354028,85,255,2.559284880576195,126.78935185185185,3.4812678343359735,148.32424732532573,1.0411728587319242,8.56814814814814,5.521428571428571,2.1858893487315316,4.31235071110819,0.9221341896400597,0.9993316499933291,0.9995642388544903,108.0,38.384776310850235,0.7675672911206223,14.70194621723774,9.423482528624275,0.9473684210526315,0.7714285714285715,0.00017588799528311938,0.0076872436329722404,1
C3-noshock_1_mo_002_roi_9,18.695652173913043,18.0,3.6137994291049993,14,32,1.2156365763306687,3.3163418290854576,1.2289943824131082,3.4834978781346777,6.252014912124977,98.18984400929305,5.082644628099174,2.7531703043855607,0.009962900719789456,0.9057964551565704,0.9998367000499271,0.9998934259138186,92.0,33.55634918610404,0.3915522523299829,11.288851187871789,10.387502738830014,0.9387755102040817,0.7603305785123967,0.00011396702757338062,0.00576756102964282,0
C4-40669_10X_BLA__roi_8,215.2876712328767,237.0,47.257812125675166,108,255,1.5272640891454732,74.32470826991374,2.4114522206394753,126.01048407144658,1.063491097413879,13.668850506253733,5.29,2.421962014565877,2.7671513461733164,0.8997879075484536,0.9996729043626078,0.999769683356192,73.0,32.62741699796952,0.2494939318260945,9.878146967594555,9.565764021238529,0.9012345679012346,0.73,0.00019380317826289684,0.007385571952909231,1
C4-40669_10X_BLA_001_roi_12,222.24137931034483,252.5,45.34059243366185,110,255,1.6104447776111943,84.24137931034483,2.7089385020352883,140.20135546212174,1.0374051337403447,8.312968515742142,5.72189349112426,2.368342733276864,3.210553049289892,0.9194755771779902,0.9995689334243903,0.9997242012240032,116.0,40.62741699796952,0.6915160741341507,14.361170530077922,10.373950547960918,0.928,0.6863905325443787,0.00037193327443674207,0.011229370720684528,1
C3-noshock_101_bla_003_roi_2,135.96666666666667,133.5,64.80491236524178,34,247,3.2775790565059615,94.48279569892473,5.220787760520788,109.92334276546606,1.0,0.0,4.603305785123967,2.094776418937933,1.1838682843694208,0.9428226495348219,0.9994826334488528,0.9995017820598445,90.0,34.384776310850235,0.43560131325452034,11.310655670971565,10.181170305350262,0.9375,0.743801652892562,0.00036649603862315416,0.010819656774401665,1
C3-noshock_101_bla_003_roi_9,32.972972972972975,30.0,7.181005299216652,24,62,1.250871508838125,6.612972972972976,1.2660815915073307,6.9296490717723636,4.123579234972677,102.9936936936937,4.838383838383838,2.5174424680498304,0.08408740464210356,0.9016023328028658,0.9995790063185677,0.9996497766149957,74.0,31.31370849898476,0.6052117165666496,10.924055863636829,8.696253686369563,0.9135802469135802,0.7474747474747475,0.00018807539890985936,0.007657925132662058,0
C3-noshock_102_bla_001_roi_2,58.136986301369866,54.0,22.284778925076605,20,106,2.2170884606454613,31.914764079147645,2.823312810953039,37.54522400148319,2.5306790011009115,88.98906411879821,4.57,2.1966110261036205,0.14020499983085818,0.9267544583283716,0.9997124593007701,0.9997214768605954,73.0,32.62741699796952,0.24949393182609428,9.878146967594555,9.56576402123853,0.9012345679012346,0.73,0.00027256010798737407,0.008820639923214912,1
C3-noshock_1_mo_001_roi_0,98.04672897196262,95.0,53.6392211045448,22,221,3.7245677330211677,71.7224046476383,5.4727141090973275,80.13117061875376,1.0,0.0,4.631944444444445,2.084154930587301,0.2616170404413647,0.9521807348414735,0.9997563897931039,0.9997621915345143,107.0,36.970562748477136,0.2611405352057876,11.925947266620055,11.51212635316389,0.9304347826086956,0.7430555555555556,0.00017458276124671102,0.007308443076908588,1
C3-noshock_1_pv_002_roi_2,208.06060606060606,255.0,62.807838760251094,69,255,2.389670054294863,120.9939393939394,3.5982413553679176,150.23774608201742,1.0,0.0,5.861111111111111,2.1940927988297445,2.644472208318389,0.9282303654791153,0.9995625365853501,0.9997425124519901,99.0,37.55634918610404,0.6190034422708377,12.729476899121485,9.99758187062738,0.9166666666666666,0.6875,0.00033641819027252495,0.00959734246134758,1
C4-40669_10X_BLA_001_roi_5,221.58169934640523,255.0,50.100110808206544,101,255,1.7726535947712418,96.58169934640523,2.700897549180862,139.54167549818214,1.0404936351068168,8.972648479681737,5.88265306122449,2.1739424128360354,3.0525179615705933,0.9421289624121588,0.9994419707400185,0.9996990841895501,153.0,43.21320343559643,0.26244097697991486,14.216480688498445,13.718165276999404,0.9683544303797469,0.7806122448979592,0.0003786972665693611,0.011238617822527885,1
C3-noshock_6_pl_003_roi_6,91.66666666666667,85.0,34.60036394584868,33,159,2.6570048309178746,57.16666666666667,4.549645232540744,71.51857555595043,1.5156598240469208,47.26881720430107,4.202020202020202,1.9331232800195373,0.3011940287130939,0.9491694540745487,0.9996569981903602,0.9996680228686385,81.0,31.31370849898476,0.6376290885029777,11.566291213742987,8.910017537154738,0.9529411764705882,0.8181818181818182,0.0003151532728224993,0.009704492054879665,1
C3-noshock_106_pv_002_roi_13,158.82191780821918,160.0,46.18466283576745,59,251,2.234597071819655,87.7478437341451,2.65687993130843,99.04431328169306,1.3642323615663272,57.848082191780804,4.78,2.551783689892229,2.1205596826857755,0.90305584723059,0.9995452858933906,0.9995552595682906,73.0,31.31370849898476,0.7775542786432148,12.296035664505613,7.7319418300933,0.9240506329113924,0.73,0.0005878166412003338,0.014014335349202156,1
C4-40669_10X_BLA__roi_4,216.7117117117117,247.0,51.454061972466654,71,255,2.2974860955630185,122.38613031636287,2.427402997362089,127.43452455028158,1.0565027608831212,12.244810027418737,5.64935064935065,2.1966103388951663,3.6007351967663803,0.9160091242814996,0.9995132574264369,0.9996815606842911,111.0,38.384776310850235,0.6617494286102157,13.781395463199166,10.332257799183346,0.925,0.7207792207792207,0.00044940965017303824,0.01223744172602892,1
C4-40669_10X_BLA__roi_20,205.66666666666666,235.0,53.139990457833036,81,255,1.9338126843657815,99.31372549019606,2.303686677479906,116.38947950523654,1.1132407864139244,23.28985507246378,5.47,2.215648889151889,2.2492893357528376,0.90299815986993,0.9997001608780259,0.9997734681643887,66.0,30.384776310850235,0.4218873202209128,9.711565046425896,8.804973667308992,0.8918918918918919,0.66,0.0003394058148842305,0.010991345159709454,1
C3-noshock_1_pv_001_roi_5,205.03947368421052,234.0,57.86882643882803,77,255,2.0126574103971584,103.16447368421052,3.3302000310893587,143.46975661915513,1.0,0.0,5.166666666666667,2.3824201824879525,4.218161644880554,0.8941580482454936,0.9994914697424058,0.9995906546660797,76.0,34.04163056034261,0.6440897003742054,11.358218373929818,8.688468813811319,0.9047619047619048,0.7037037037037037,0.00037467284710146487,0.010293603874742985,1
